u,v,weight
GOSR2,SEC16B,1.0
GOSR2,CNIH2,1.0
GOSR2,LMAN1L,1.0
GOSR2,SEC22A,1.0
GOSR2,CSNK1D,1.0
GOSR2,SEC16A,1.0
GOSR2,TRAPPC6B,1.0
GOSR2,COL7A1,1.0
GOSR2,F8,1.0
GOSR2,F5,1.0
GOSR2,SEC23IP,1.0
GOSR2,LMAN2L,1.0
GOSR2,TRAPPC9,1.0
GOSR2,AREG,1.0
GOSR2,SAR1B,1.0
GOSR2,MCFD2,1.0
GOSR2,SCFD1,1.0
GOSR2,TRAPPC2,1.0
GOSR2,SERPINA1,1.0
GOSR2,GRIA1,1.0
GOSR2,TRAPPC4,1.0
GOSR2,TRAPPC5,1.0
GOSR2,TRAPPC3,1.0
GOSR2,PREB,1.0
GOSR2,STX1A,1.0
GOSR2,SNAP25,1.0
GOSR2,VAMP2,1.0
GOSR2,VAMP3,1.0
GOSR2,SNAP29,1.0
GOSR2,VAMP4,1.0
GOSR2,SNAP23,1.0
GOSR2,STX6,1.0
GOSR2,VAMP7,1.0
GOSR2,VAMP8,1.0
GOSR2,STX4,1.0
GOSR2,STX7,1.0
GOSR2,STX16,1.0
GOSR2,STX12,1.0
GOSR2,VTI1A,1.0
GOSR2,VTI1B,1.0
GOSR1,COPB1,1.0
GOSR1,ACTR10,1.0
GOSR1,DYNC1LI2,1.0
GOSR1,COG3,1.0
GOSR1,KDELR2,1.0
GOSR1,DCTN3,1.0
GOSR1,TMED2,1.0
GOSR1,COPE,1.0
GOSR1,CAPZA1,1.0
GOSR1,NAPA,1.0
GOSR1,SPTBN4,1.0
GOSR1,ARCN1,1.0
GOSR1,ANK1,1.0
GOSR1,TMEM115,1.0
GOSR1,DYNC1LI1,1.0
GOSR1,ANK3,1.0
GOSR1,STX5,1.0
GOSR1,COG5,1.0
GOSR1,TMED3,1.0
GOSR1,COG1,1.0
GOSR1,DCTN5,1.0
GOSR1,TMED10,1.0
GOSR1,COG7,1.0
GOSR1,COG8,1.0
GOSR1,RAB1B,1.0
GOSR1,GORASP1,1.0
GOSR1,COG4,1.0
GOSR1,SPTBN5,1.0
GOSR1,DYNC1I1,1.0
GOSR1,NAPG,1.0
GOSR1,COPG1,1.0
GOSR1,CAPZA3,1.0
GOSR1,COPB2,1.0
GOSR1,KDELR1,1.0
GOSR1,TMED9,1.0
GOSR1,DYNC1H1,1.0
GOSR1,SPTBN1,1.0
GOSR1,ANK2,1.0
GOSR1,DCTN1,1.0
GOSR1,CAPZA2,1.0
GOSR1,COG2,1.0
GOSR1,CD55,1.0
GOSR1,COPA,1.0
GOSR1,SPTA1,1.0
GOSR1,ACTR1A,1.0
GOSR1,SPTAN1,1.0
GOSR1,BET1L,1.0
GOSR1,DYNLL1,1.0
GOSR1,GOLGB1,1.0
GOSR1,FOLR1,1.0
GOSR1,CD59,1.0
GOSR1,DYNC1I2,1.0
GOSR1,INS,1.0
GOSR1,NSF,1.0
GOSR1,KDELR3,1.0
GOSR1,RAB1A,1.0
GOSR1,COG6,1.0
GOSR1,CAPZB,1.0
GOSR1,COPG2,1.0
GOSR1,TMED7,1.0
GOSR1,DCTN2,1.0
GOSR1,DCTN4,1.0
GOSR1,GOLGA2,1.0
GOSR1,USO1,1.0
GOSR1,COPZ1,1.0
GOSR1,SPTB,1.0
GOSR1,DYNLL2,1.0
GOSR1,COPZ2,1.0
GOSR1,NAPB,1.0
GOSR1,STX18,1.0
GOSR1,SEC22B,1.0
GOSR1,STX17,1.0
GOSR1,SEC22C,1.0
GOSR1,RAB33B,1.0
GOSR1,SEC22A,1.0
GOSR1,SCFD1,1.0
GOSR1,STX1A,1.0
GOSR1,SNAP25,1.0
GOSR1,VAMP2,1.0
GOSR1,VAMP3,1.0
GOSR1,GOLGA5,1.0
GOSR1,SNAP29,1.0
GOSR1,VAMP4,1.0
GOSR1,SNAP23,1.0
GOSR1,STX6,1.0
GOSR1,MAN2A1,1.0
GOSR1,VAMP7,1.0
GOSR1,VAMP8,1.0
GOSR1,VAMP5,1.0
GOSR1,STX3,1.0
GOSR1,MAN1A2,1.0
GOSR1,CUX1,1.0
GOSR1,STX7,1.0
GOSR1,MAN1A1,1.0
GOSR1,STX16,1.0
GOSR1,STX12,1.0
GOSR1,MAN1C1,1.0
GOSR1,VTI1A,1.0
GOSR1,GOLIM4,1.0
GOSR1,VTI1B,1.0
GOSR1,MAN2A2,1.0
GOSR1,STX10,1.0
HLA-DOA,ACTR10,1.0
HLA-DOA,DYNC1LI2,1.0
HLA-DOA,DCTN3,1.0
HLA-DOA,KLC4,1.0
HLA-DOA,KIF23,1.0
HLA-DOA,KIF11,1.0
HLA-DOA,CAPZA1,1.0
HLA-DOA,KIF18A,1.0
HLA-DOA,KIF3C,1.0
HLA-DOA,RAB7A,1.0
HLA-DOA,CENPE,1.0
HLA-DOA,KIF2B,1.0
HLA-DOA,DYNC1LI1,1.0
HLA-DOA,ACTR1B,1.0
HLA-DOA,DCTN5,1.0
HLA-DOA,RILP,1.0
HLA-DOA,KIF5B,1.0
HLA-DOA,DYNC1I1,1.0
HLA-DOA,OSBPL1A,1.0
HLA-DOA,KIF15,1.0
HLA-DOA,CAPZA3,1.0
HLA-DOA,HLA-DQA1,1.0
HLA-DOA,DYNC1H1,1.0
HLA-DOA,HLA-DRB1,1.0
HLA-DOA,KIFAP3,1.0
HLA-DOA,DCTN1,1.0
HLA-DOA,CAPZA2,1.0
HLA-DOA,ACTR1A,1.0
HLA-DOA,KIF2C,1.0
HLA-DOA,KIF4A,1.0
HLA-DOA,HLA-DMA,1.0
HLA-DOA,HLA-DQA2,1.0
HLA-DOA,HLA-DQB1,1.0
HLA-DOA,HLA-DRB5,1.0
HLA-DOA,KIF3B,1.0
HLA-DOA,KLC3,1.0
HLA-DOA,DYNLL1,1.0
HLA-DOA,KIF20A,1.0
HLA-DOA,HLA-DRA,1.0
HLA-DOA,DYNC1I2,1.0
HLA-DOA,KIF2A,1.0
HLA-DOA,KIF3A,1.0
HLA-DOA,KIF4B,1.0
HLA-DOA,KIF26A,1.0
HLA-DOA,HLA-DOB,1.0
HLA-DOA,HLA-DQB2,1.0
HLA-DOA,HLA-DPA1,1.0
HLA-DOA,HLA-DMB,1.0
HLA-DOA,KLC2,1.0
HLA-DOA,CAPZB,1.0
HLA-DOA,RACGAP1,1.0
HLA-DOA,HLA-DPB1,1.0
HLA-DOA,DCTN2,1.0
HLA-DOA,KIF5A,1.0
HLA-DOA,DCTN4,1.0
HLA-DOA,KLC1,1.0
HLA-DOA,DYNLL2,1.0
HLA-DOA,CD74,1.0
HLA-DOA,HLA-C,1.0
HLA-DOA,HLA-E,1.0
HLA-DOA,HLA-A,1.0
HLA-DOA,HLA-B,1.0
COPB1,ACTR10,1.0
COPB1,ARF3,1.0
COPB1,DYNC1LI2,1.0
COPB1,COG3,1.0
COPB1,KDELR2,1.0
COPB1,DCTN3,1.0
COPB1,KLC4,1.0
COPB1,KIF23,1.0
COPB1,KIF11,1.0
COPB1,TMED2,1.0
COPB1,COPE,1.0
COPB1,CAPZA1,1.0
COPB1,KIF18A,1.0
COPB1,ARFGAP3,1.0
COPB1,NAPA,1.0
COPB1,SPTBN4,1.0
COPB1,ARCN1,1.0
COPB1,KIF3C,1.0
COPB1,CENPE,1.0
COPB1,ANK1,1.0
COPB1,TMEM115,1.0
COPB1,KIF2B,1.0
COPB1,DYNC1LI1,1.0
COPB1,ANK3,1.0
COPB1,STX5,1.0
COPB1,COG5,1.0
COPB1,TMED3,1.0
COPB1,COG1,1.0
COPB1,DCTN5,1.0
COPB1,TMED10,1.0
COPB1,COG7,1.0
COPB1,COG8,1.0
COPB1,ARF4,1.0
COPB1,KIF5B,1.0
COPB1,RAB1B,1.0
COPB1,GORASP1,1.0
COPB1,ARFGAP1,1.0
COPB1,COG4,1.0
COPB1,SPTBN5,1.0
COPB1,DYNC1I1,1.0
COPB1,KIF15,1.0
COPB1,NAPG,1.0
COPB1,COPG1,1.0
COPB1,CAPZA3,1.0
COPB1,COPB2,1.0
COPB1,KDELR1,1.0
COPB1,TMED9,1.0
COPB1,DYNC1H1,1.0
COPB1,SPTBN1,1.0
COPB1,ANK2,1.0
COPB1,KIFAP3,1.0
COPB1,DCTN1,1.0
COPB1,CAPZA2,1.0
COPB1,COG2,1.0
COPB1,CD55,1.0
COPB1,COPA,1.0
COPB1,SPTA1,1.0
COPB1,NRAS,1.0
COPB1,ACTR1A,1.0
COPB1,GBF1,1.0
COPB1,KIF2C,1.0
COPB1,SPTAN1,1.0
COPB1,KIF4A,1.0
COPB1,KIF3B,1.0
COPB1,BET1L,1.0
COPB1,KLC3,1.0
COPB1,DYNLL1,1.0
COPB1,GOLGB1,1.0
COPB1,FOLR1,1.0
COPB1,KIF20A,1.0
COPB1,CD59,1.0
COPB1,DYNC1I2,1.0
COPB1,INS,1.0
COPB1,NSF,1.0
COPB1,KIF2A,1.0
COPB1,KIF3A,1.0
COPB1,KDELR3,1.0
COPB1,RAB1A,1.0
COPB1,KIF4B,1.0
COPB1,KIF26A,1.0
COPB1,COG6,1.0
COPB1,KLC2,1.0
COPB1,CAPZB,1.0
COPB1,COPG2,1.0
COPB1,RACGAP1,1.0
COPB1,TMED7,1.0
COPB1,DCTN2,1.0
COPB1,KIF5A,1.0
COPB1,DCTN4,1.0
COPB1,KLC1,1.0
COPB1,GOLGA2,1.0
COPB1,ARFGAP2,1.0
COPB1,ARF1,1.0
COPB1,USO1,1.0
COPB1,COPZ1,1.0
COPB1,SPTB,1.0
COPB1,DYNLL2,1.0
COPB1,COPZ2,1.0
COPB1,NAPB,1.0
COPB1,KIF13B,1.0
COPB1,ZW10,1.0
COPB1,BNIP1,1.0
COPB1,RINT1,1.0
COPB1,USE1,1.0
COPB1,KIF1B,1.0
COPB1,NBAS,1.0
COPB1,KIF6,1.0
COPB1,KIF27,1.0
COPB1,KIFC2,1.0
COPB1,STX18,1.0
COPB1,KIF1C,1.0
COPB1,KIF9,1.0
COPB1,KIF21A,1.0
COPB1,KIF20B,1.0
COPB1,SURF4,1.0
COPB1,KIF12,1.0
COPB1,KIF19,1.0
COPB1,KIF16B,1.0
COPB1,KIF26B,1.0
COPB1,KIF25,1.0
COPB1,KIFC1,1.0
COPB1,KIF21B,1.0
COPB1,KIF1A,1.0
COPB1,SEC22B,1.0
COPB1,KIF18B,1.0
COPB1,CDC5L,1.0
COPB1,SEC24D,1.0
COPB1,SEC23A,1.0
COPB1,AP1G2,1.0
COPB1,SEC24C,1.0
COPB1,AP2A1,1.0
COPB1,SEC31B,1.0
COPB1,SEC13,1.0
COPB1,SEC31A,1.0
COPB1,AP2M1,1.0
COPB1,AP2A2,1.0
COPB1,RAB14,1.0
COPB1,SNAP25,1.0
COPB1,ATP6V0C,1.0
COPB1,SNAP23,1.0
COPB1,VAMP8,1.0
COPB1,SLC2A3,1.0
COPB1,CEACAM1,1.0
COPB1,SLC11A1,1.0
COPB1,STBD1,1.0
COPB1,CEACAM8,1.0
COPB1,CD93,1.0
COPB1,ADAM10,1.0
COPB1,CYBA,1.0
COPB1,CHRNB4,1.0
COPB1,CYSTM1,1.0
COPB1,CD33,1.0
COPB1,CD53,1.0
COPB1,FRMPD3,1.0
COPB1,ATP8B4,1.0
COPB1,STOM,1.0
COPB1,FCER1G,1.0
COPB1,CLEC4D,1.0
COPB1,GAA,1.0
COPB1,OLR1,1.0
COPB1,RAP2B,1.0
COPB1,MCEMP1,1.0
COPB1,PTPRB,1.0
COPB1,SEC23B,1.0
COPB1,RAP2C,1.0
COPB1,PLD1,1.0
COPB1,SVIP,1.0
COPB1,FCAR,1.0
COPB1,CLEC12A,1.0
COPB1,CD300A,1.0
COPB1,SIGLEC14,1.0
COPB1,CD47,1.0
COPB1,TMEM63A,1.0
COPB1,LAMTOR2,1.0
COPB1,PLAU,1.0
COPB1,PTAFR,1.0
COPB1,UBR4,1.0
COPB1,KCNAB2,1.0
COPB1,ATP6AP2,1.0
COPB1,CYBB,1.0
COPB1,HGSNAT,1.0
COPB1,LAIR1,1.0
COPB1,LILRB2,1.0
COPB1,ITGB2,1.0
COPB1,TRPM2,1.0
COPB1,SIRPA,1.0
COPB1,TSPAN14,1.0
COPB1,ANO6,1.0
COPB1,NBEAL2,1.0
COPB1,ATP11A,1.0
COPB1,LAMTOR3,1.0
COPB1,TARM1,1.0
COPB1,CLEC4C,1.0
COPB1,ITGAM,1.0
COPB1,MGAM,1.0
COPB1,CLEC5A,1.0
COPB1,GPR84,1.0
COPB1,ADAM8,1.0
COPB1,ITGAX,1.0
COPB1,TMC6,1.0
COPB1,FPR2,1.0
COPB1,CD177,1.0
COPB1,SERPINB6,1.0
ACTR10,ARF3,1.0
ACTR10,DYNC1LI2,1.0
ACTR10,COG3,1.0
ACTR10,KDELR2,1.0
ACTR10,DCTN3,1.0
ACTR10,KLC4,1.0
ACTR10,KIF23,1.0
ACTR10,KIF11,1.0
ACTR10,TMED2,1.0
ACTR10,COPE,1.0
ACTR10,CAPZA1,1.0
ACTR10,KIF18A,1.0
ACTR10,ARFGAP3,1.0
ACTR10,SPTBN4,1.0
ACTR10,ARCN1,1.0
ACTR10,KIF3C,1.0
ACTR10,RAB7A,1.0
ACTR10,CENPE,1.0
ACTR10,ANK1,1.0
ACTR10,TMEM115,1.0
ACTR10,KIF2B,1.0
ACTR10,DYNC1LI1,1.0
ACTR10,ANK3,1.0
ACTR10,ACTR1B,1.0
ACTR10,STX5,1.0
ACTR10,COG5,1.0
ACTR10,TMED3,1.0
ACTR10,COG1,1.0
ACTR10,DCTN5,1.0
ACTR10,RILP,1.0
ACTR10,TMED10,1.0
ACTR10,COG7,1.0
ACTR10,COG8,1.0
ACTR10,ARF4,1.0
ACTR10,KIF5B,1.0
ACTR10,RAB1B,1.0
ACTR10,GORASP1,1.0
ACTR10,ARFGAP1,1.0
ACTR10,COG4,1.0
ACTR10,SPTBN5,1.0
ACTR10,DYNC1I1,1.0
ACTR10,OSBPL1A,1.0
ACTR10,KIF15,1.0
ACTR10,COPG1,1.0
ACTR10,CAPZA3,1.0
ACTR10,COPB2,1.0
ACTR10,KDELR1,1.0
ACTR10,TMED9,1.0
ACTR10,HLA-DQA1,1.0
ACTR10,DYNC1H1,1.0
ACTR10,SPTBN1,1.0
ACTR10,ANK2,1.0
ACTR10,HLA-DRB1,1.0
ACTR10,KIFAP3,1.0
ACTR10,DCTN1,1.0
ACTR10,CAPZA2,1.0
ACTR10,COG2,1.0
ACTR10,CD55,1.0
ACTR10,COPA,1.0
ACTR10,SPTA1,1.0
ACTR10,ACTR1A,1.0
ACTR10,GBF1,1.0
ACTR10,KIF2C,1.0
ACTR10,SPTAN1,1.0
ACTR10,KIF4A,1.0
ACTR10,HLA-DMA,1.0
ACTR10,HLA-DQA2,1.0
ACTR10,HLA-DQB1,1.0
ACTR10,HLA-DRB5,1.0
ACTR10,KIF3B,1.0
ACTR10,BET1L,1.0
ACTR10,KLC3,1.0
ACTR10,DYNLL1,1.0
ACTR10,GOLGB1,1.0
ACTR10,FOLR1,1.0
ACTR10,KIF20A,1.0
ACTR10,HLA-DRA,1.0
ACTR10,CD59,1.0
ACTR10,DYNC1I2,1.0
ACTR10,INS,1.0
ACTR10,KIF2A,1.0
ACTR10,KIF3A,1.0
ACTR10,KDELR3,1.0
ACTR10,RAB1A,1.0
ACTR10,KIF4B,1.0
ACTR10,KIF26A,1.0
ACTR10,HLA-DOB,1.0
ACTR10,HLA-DQB2,1.0
ACTR10,HLA-DPA1,1.0
ACTR10,COG6,1.0
ACTR10,HLA-DMB,1.0
ACTR10,KLC2,1.0
ACTR10,CAPZB,1.0
ACTR10,COPG2,1.0
ACTR10,RACGAP1,1.0
ACTR10,TMED7,1.0
ACTR10,HLA-DPB1,1.0
ACTR10,DCTN2,1.0
ACTR10,KIF5A,1.0
ACTR10,DCTN4,1.0
ACTR10,KLC1,1.0
ACTR10,GOLGA2,1.0
ACTR10,ARFGAP2,1.0
ACTR10,ARF1,1.0
ACTR10,USO1,1.0
ACTR10,COPZ1,1.0
ACTR10,SPTB,1.0
ACTR10,DYNLL2,1.0
ACTR10,COPZ2,1.0
ACTR10,FKBP4,1.0
ACTR10,NR3C1,1.0
ACTR10,GALNT1,1.0
ACTR10,BICD1,1.0
ACTR10,RAB6B,1.0
ACTR10,RAB6A,1.0
ACTR10,PGR,1.0
ACTR10,HSP90AA1,1.0
ACTR10,BICD2,1.0
ACTR10,NR3C2,1.0
ACTR10,RAB3GAP2,1.0
ACTR10,GALNT2,1.0
ACTR10,HSP90AB1,1.0
ACTR10,AR,1.0
ACTR10,PAFAH1B1,1.0
ACTR10,RAB3GAP1,1.0
ACTR10,RAB18,1.0
ACTR10,PTGES3,1.0
ACTR10,DSN1,1.0
ACTR10,CTSC,1.0
ACTR10,TRAPPC1,1.0
ACTR10,GDI2,1.0
ACTR10,TUBB,1.0
ACTR10,TUBB4B,1.0
ACTR10,RETN,1.0
ACTR10,CCT8,1.0
ACTR10,CCT2,1.0
ACTR10,PSMD1,1.0
ACTR10,ACTR2,1.0
ACTR10,GNS,1.0
ACTR10,TXNDC5,1.0
ACTR10,FUCA2,1.0
ACTR10,GRN,1.0
ACTR10,UNC13D,1.0
ACTR10,MAPK1,1.0
ACTR10,ARSA,1.0
ACTR10,CTSG,1.0
ACTR10,PYGB,1.0
ACTR10,GLA,1.0
ACTR10,MPO,1.0
ACTR10,AZU1,1.0
ACTR10,PRTN3,1.0
ACTR10,TTR,1.0
ACTR10,C3,1.0
ACTR10,PYCARD,1.0
ACTR10,ACLY,1.0
ACTR10,GGH,1.0
ACTR10,SDCBP,1.0
ACTR10,LYZ,1.0
ACTR10,HEXB,1.0
ACTR10,FAF2,1.0
ACTR10,BPI,1.0
ACTR10,AGA,1.0
ACTR10,ARSB,1.0
ACTR10,GALNS,1.0
ACTR10,SERPINB3,1.0
ACTR10,FABP5,1.0
ACTR10,RNASE3,1.0
ACTR10,GUSB,1.0
ACTR10,PA2G4,1.0
ACTR10,RNASE2,1.0
ACTR10,GLB1,1.0
ACTR10,TOLLIP,1.0
ACTR10,PRDX6,1.0
ACTR10,IMPDH1,1.0
ACTR10,PTGES2,1.0
ACTR10,ANXA2,1.0
ACTR10,C6orf120,1.0
ACTR10,VAT1,1.0
ACTR10,ARG1,1.0
ACTR10,GM2A,1.0
ACTR10,VCP,1.0
ACTR10,CYB5R3,1.0
ACTR10,MNDA,1.0
ACTR10,S100A7,1.0
ACTR10,HRNR,1.0
ACTR10,CREG1,1.0
ACTR10,DPP7,1.0
ACTR10,CTSA,1.0
ACTR10,CAP1,1.0
ACTR10,FUCA1,1.0
ACTR10,PADI2,1.0
ACTR10,FTL,1.0
ACTR10,NHLRC3,1.0
ACTR10,CPPED1,1.0
ACTR10,PRKCD,1.0
ACTR10,ADA2,1.0
ACTR10,GCA,1.0
ACTR10,ORM2,1.0
ACTR10,MAN2B1,1.0
ACTR10,PLAC8,1.0
ACTR10,NAPRT,1.0
ACTR10,RNASET2,1.0
ACTR10,IST1,1.0
ACTR10,ARHGAP45,1.0
ACTR10,NPC2,1.0
ACTR10,ELANE,1.0
ACTR10,DNAJC3,1.0
ACTR10,HEBP2,1.0
ACTR10,FRK,1.0
KRAS,SPTBN4,1.0
KRAS,SPTBN5,1.0
KRAS,PTK2,1.0
KRAS,FYN,1.0
KRAS,SPTBN1,1.0
KRAS,SPTA1,1.0
KRAS,NRAS,1.0
KRAS,SPTAN1,1.0
KRAS,PTPRA,1.0
KRAS,SOS1,1.0
KRAS,HRAS,1.0
KRAS,SPTB,1.0
KRAS,NCAM1,1.0
KRAS,DLG4,1.0
KRAS,EREG,1.0
KRAS,RAC1,1.0
KRAS,RHOA,1.0
KRAS,HSP90AA1,1.0
KRAS,PPP2R5B,1.0
KRAS,PPP2CB,1.0
KRAS,PPP2R5A,1.0
KRAS,PPP2R1B,1.0
KRAS,PPP2R1A,1.0
KRAS,PPP2R5E,1.0
KRAS,PPP2R5C,1.0
KRAS,PPP2R5D,1.0
KRAS,PPP2CA,1.0
KRAS,RALBP1,1.0
KRAS,RALA,1.0
KRAS,YWHAE,1.0
KRAS,YWHAG,1.0
KRAS,AKAP9,1.0
KRAS,PDGFRA,1.0
KRAS,PDGFRB,1.0
KRAS,MAPK3,1.0
KRAS,PIK3CA,1.0
KRAS,FGF2,1.0
KRAS,EGF,1.0
KRAS,ERBB3,1.0
KRAS,IGF1R,1.0
KRAS,ERBB2,1.0
KRAS,EGFR,1.0
KRAS,KIT,1.0
KRAS,IRS1,1.0
KRAS,GNAI2,1.0
KRAS,MET,1.0
KRAS,PDGFB,1.0
KRAS,PTPN11,1.0
KRAS,GNAI1,1.0
KRAS,PTEN,1.0
KRAS,SRC,1.0
KRAS,IRS2,1.0
KRAS,PRKCZ,1.0
KRAS,GRB2,1.0
KRAS,MAPK8,1.0
KRAS,SHC1,1.0
KRAS,PIK3R1,1.0
KRAS,AKT1,1.0
KRAS,RAP1B,1.0
KRAS,RANBP9,1.0
KRAS,IQGAP1,1.0
KRAS,PAK2,1.0
KRAS,TLN1,1.0
KRAS,LMNA,1.0
KRAS,RAP1A,1.0
KRAS,AP3B1,1.0
KRAS,ARRB1,1.0
KRAS,MAPK1,1.0
KRAS,PRKCD,1.0
KRAS,TIAM1,1.0
KRAS,VCL,1.0
KRAS,NFKB1,1.0
KRAS,ACTN2,1.0
KRAS,EPHB2,1.0
KRAS,BCL2L11,1.0
KRAS,ARRB2,1.0
KRAS,RPS27A,1.0
KRAS,UBB,1.0
KRAS,UBA52,1.0
KRAS,UBC,1.0
KRAS,EFNB1,1.0
KRAS,HGF,1.0
KRAS,EFNB3,1.0
KRAS,EFNB2,1.0
KRAS,FGF23,1.0
KRAS,FGA,1.0
KRAS,FGG,1.0
KRAS,FN1,1.0
KRAS,PRKCB,1.0
KRAS,PRKCA,1.0
KRAS,RIN1,1.0
KRAS,IL2RB,1.0
KRAS,CSK,1.0
KRAS,PIK3R2,1.0
KRAS,IL2,1.0
KRAS,PAK1,1.0
KRAS,PIK3CB,1.0
KRAS,LCK,1.0
KRAS,GNAI3,1.0
KRAS,IL2RG,1.0
KRAS,SYK,1.0
KRAS,IL2RA,1.0
KRAS,LYN,1.0
KRAS,YES1,1.0
KRAS,FGF4,1.0
KRAS,FGF20,1.0
KRAS,FGF22,1.0
KRAS,CDC37,1.0
KRAS,FGF6,1.0
KRAS,RAF1,1.0
KRAS,KLB,1.0
KRAS,EP300,1.0
KRAS,FGF10,1.0
KRAS,FGF7,1.0
KRAS,TP53,1.0
KRAS,FGF18,1.0
KRAS,ERLIN2,1.0
KRAS,FGFR4,1.0
KRAS,FGF19,1.0
KRAS,SPRED1,1.0
KRAS,MAP2K1,1.0
KRAS,SOCS3,1.0
KRAS,FGF3,1.0
KRAS,SPRED3,1.0
KRAS,ATG7,1.0
KRAS,SPRED2,1.0
KRAS,NF1,1.0
KRAS,NRG2,1.0
KRAS,FGF9,1.0
KRAS,RUNX3,1.0
KRAS,RELA,1.0
KRAS,NRG1,1.0
KRAS,FGF16,1.0
KRAS,BRAP,1.0
KRAS,CDKN2A,1.0
KRAS,FRS2,1.0
KRAS,FGF1,1.0
KRAS,JAK1,1.0
KRAS,JAK2,1.0
KRAS,JAK3,1.0
KRAS,PIK3R3,1.0
KRAS,GNAQ,1.0
KRAS,YWHAZ,1.0
KRAS,MYC,1.0
KRAS,FGFR3,1.0
KRAS,PIK3CG,1.0
KRAS,PIK3CD,1.0
KRAS,FGFR2,1.0
KRAS,ITGB3,1.0
KRAS,PIK3R6,1.0
KRAS,SOS2,1.0
KRAS,HBEGF,1.0
KRAS,SHC2,1.0
KRAS,RASA1,1.0
KRAS,CSF2,1.0
KRAS,NRG3,1.0
KRAS,SHC3,1.0
KRAS,NRG4,1.0
KRAS,BTC,1.0
KRAS,MAPK10,1.0
KRAS,MAPK9,1.0
KRAS,VWF,1.0
KRAS,FGB,1.0
KRAS,TENT4A,1.0
KRAS,CLCN6,1.0
KRAS,ZC3HAV1,1.0
KRAS,PEBP1,1.0
KRAS,ITGA2B,1.0
KRAS,MAP2K2,1.0
KRAS,PAPSS1,1.0
KRAS,BRAF,1.0
KRAS,ARAF,1.0
KRAS,IL17RD,1.0
KRAS,AGGF1,1.0
KRAS,AGTRAP,1.0
KRAS,TRAK1,1.0
KRAS,TRIM24,1.0
KRAS,FAM114A2,1.0
KRAS,SND1,1.0
KRAS,AGK,1.0
KRAS,FXR1,1.0
KRAS,QKI,1.0
KRAS,YWHAB,1.0
KRAS,CNKSR1,1.0
KRAS,APBB1IP,1.0
KRAS,CNKSR2,1.0
KRAS,MPRIP,1.0
KRAS,KDM7A,1.0
KRAS,KSR1,1.0
KRAS,KSR2,1.0
KRAS,ESRP1,1.0
KRAS,FAM131B,1.0
KRAS,MARK3,1.0
KRAS,KIAA1549,1.0
KRAS,BAG4,1.0
KRAS,YWHAH,1.0
KRAS,SFN,1.0
KRAS,YWHAQ,1.0
KRAS,PAK3,1.0
KRAS,CAMK2G,1.0
KRAS,CAMK2D,1.0
KRAS,CAMK2B,1.0
KRAS,CAMK2A,1.0
KRAS,PPP5C,1.0
KRAS,CBFB,1.0
KRAS,IL5,1.0
KRAS,PRKCE,1.0
KRAS,SPHK1,1.0
KRAS,IKZF3,1.0
KRAS,GAB2,1.0
KRAS,PRRT2,1.0
KRAS,IL5RA,1.0
KRAS,FRS3,1.0
KRAS,FGFR1,1.0
KRAS,NTRK2,1.0
KRAS,BDNF,1.0
KRAS,IL3,1.0
KRAS,FLT3,1.0
KRAS,TEK,1.0
KRAS,ANGPT1,1.0
KRAS,ARHGAP35,1.0
KRAS,RASGRF2,1.0
KRAS,PHB,1.0
KRAS,PSPN,1.0
KRAS,GFRA3,1.0
KRAS,NRTN,1.0
KRAS,GFRA4,1.0
KRAS,IL3RA,1.0
KRAS,GFRA1,1.0
KRAS,RET,1.0
KRAS,CSF2RB,1.0
KRAS,ARTN,1.0
KRAS,CSF2RA,1.0
KRAS,RASGRF1,1.0
KRAS,GDNF,1.0
KRAS,GFRA2,1.0
KRAS,GRIN2A,1.0
KRAS,GRIN2B,1.0
KRAS,RALB,1.0
KRAS,PIM1,1.0
KRAS,RGL1,1.0
KRAS,RALGDS,1.0
KRAS,RGL2,1.0
KRAS,NTRK3,1.0
KRAS,AFDN,1.0
KRAS,NTF3,1.0
KRAS,DAB2IP,1.0
KRAS,RASA4,1.0
KRAS,GRIN2D,1.0
KRAS,RAPGEF2,1.0
KRAS,DOK2,1.0
KRAS,RASA2,1.0
KRAS,GRIN2C,1.0
KRAS,MAP3K11,1.0
KRAS,RASGRP1,1.0
KRAS,CD209,1.0
KRAS,RANBP10,1.0
KRAS,RASA3,1.0
KRAS,RASGRP2,1.0
KRAS,RASAL3,1.0
KRAS,RASSF1,1.0
KRAS,RASAL2,1.0
KRAS,SHOC2,1.0
KRAS,GRIN1,1.0
KRAS,RASGEF1A,1.0
KRAS,RASGRP3,1.0
KRAS,SYNGAP1,1.0
KRAS,MUC20,1.0
KRAS,RASAL1,1.0
KRAS,RASSF5,1.0
KRAS,NTF4,1.0
KRAS,FLT3LG,1.0
KRAS,RASGRP4,1.0
KRAS,NEFL,1.0
KRAS,ALK,1.0
ARF3,DYNC1LI2,1.0
ARF3,KDELR2,1.0
ARF3,DCTN3,1.0
ARF3,KLC4,1.0
ARF3,KIF23,1.0
ARF3,KIF11,1.0
ARF3,TMED2,1.0
ARF3,COPE,1.0
ARF3,CAPZA1,1.0
ARF3,KIF18A,1.0
ARF3,ARFGAP3,1.0
ARF3,SPTBN4,1.0
ARF3,ARCN1,1.0
ARF3,KIF3C,1.0
ARF3,CENPE,1.0
ARF3,ANK1,1.0
ARF3,KIF2B,1.0
