u,v,weight
LY6G6C,SPI1,1.0
LY75,TCF4,1.0
LY86,MEF2A,1.0
LY86,SPI1,1.0
LY86,TCF12,1.0
LY9,MEF2A,1.0
LY9,MEF2C,1.0
LY9,PTPN11,1.0
LY9,SH2D1A,1.0
LY96,TLR2,1.0
LY96,TLR4,1.0
LYAR,MAPK15,1.0
LYAR,MYBBP1A,1.0
LYAR,NAT10,1.0
LYAR,NOP56,1.0
LYAR,NPM1,1.0
LYAR,RPL18A,1.0
LYAR,RPL21,1.0
LYAR,RPL23A,1.0
LYAR,RPL3,1.0
LYAR,RPL31,1.0
LYAR,RPS3A,1.0
LYAR,RPS9,1.0
LYAR,SRP14,1.0
LYAR,TSR1,1.0
LYAR,TWF2,1.0
LYAR,ZBTB16,1.0
LYAR,ZHX1,1.0
LYK5,MAGEA12,1.0
LYK5,MAPK7,1.0
LYK5,MAX,1.0
LYK5,MBNL3,1.0
LYK5,MDFI,1.0
LYK5,MDM4,1.0
LYK5,MLX,1.0
LYK5,MLXIPL,1.0
LYK5,MRPL10,1.0
LYK5,MTA1,1.0
LYK5,MXD1,1.0
LYK5,NANOS1,1.0
LYK5,NFATC4,1.0
LYK5,NOL7,1.0
LYK5,NUP107,1.0
LYK5,NUP133,1.0
LYK5,OLIG3,1.0
LYK5,ORC1L,1.0
LYK5,ORC3L,1.0
LYK5,OTUD7B,1.0
LYK5,PBX2,1.0
LYK5,PHB2,1.0
LYK5,PINX1,1.0
LYK5,PMS2L3,1.0
LYK5,POP7,1.0
LYK5,PPP1R13L,1.0
LYK5,PPP2R1B,1.0
LYK5,PRDM1,1.0
LYK5,PRDM10,1.0
LYK5,PRIM2A,1.0
LYK5,PRKACA,1.0
LYK5,PTBP1,1.0
LYK5,QKI,1.0
LYK5,RAD23B,1.0
LYK5,RAD51,1.0
LYK5,RBM17,1.0
LYK5,RBM9,1.0
LYK5,RCOR3,1.0
LYK5,RPS6KA2,1.0
LYK5,RXRG,1.0
LYK5,SCC-112,1.0
LYK5,SFMBT1,1.0
LYK5,SKIL,1.0
LYK5,SMAD3,1.0
LYK5,SMARCC2,1.0
LYK5,SMUG1,1.0
LYK5,SOX10,1.0
LYK5,SOX30,1.0
LYK5,SPAG7,1.0
LYK5,STK33,1.0
LYK5,SUHW1,1.0
LYK5,TBK1,1.0
LYK5,TBX20,1.0
LYK5,TERF2IP,1.0
LYK5,WDR45L,1.0
LYK5,XPA,1.0
LYK5,XRCC4,1.0
LYK5,ZBTB44,1.0
LYK5,ZDHHC11,1.0
LYK5,ZHX1,1.0
LYK5,ZIC4,1.0
LYK5,ZNF414,1.0
LYK5,ZYX,1.0
LYL1,NFKB1,1.0
LYL1,NFKBIA,1.0
LYL1,PAK4,1.0
LYL1,TAL1,1.0
LYL1,TCF3,1.0
LYL1,TCF4,1.0
LYL1,TRIM33,1.0
LYL1,ZBTB7A,1.0
LYN,MAPK3,1.0
LYN,MME,1.0
LYN,MRPL18,1.0
LYN,MTA1,1.0
LYN,MUC1,1.0
LYN,NDFIP2,1.0
LYN,NDUFB4,1.0
LYN,NEDD9,1.0
LYN,NEK3,1.0
LYN,NEUROD1,1.0
LYN,NFATC4,1.0
LYN,NMT1,1.0
LYN,PAG1,1.0
LYN,PDE4A,1.0
LYN,PECAM1,1.0
LYN,PIK3CG,1.0
LYN,PKM2,1.0
LYN,PLCG2,1.0
LYN,PPP1R15A,1.0
LYN,PPP1R8,1.0
LYN,PRAM1,1.0
LYN,PRKDC,1.0
LYN,PTK2,1.0
LYN,PTK2B,1.0
LYN,PTPN6,1.0
LYN,PTPRC,1.0
LYN,RBBP5,1.0
LYN,RPL10,1.0
LYN,RPS6KB1,1.0
LYN,RPS6KB2,1.0
LYN,SHC1,1.0
LYN,SKAP1,1.0
LYN,SKAP2,1.0
LYN,SPI1,1.0
LYN,SRC,1.0
LYN,STK33,1.0
LYN,SYK,1.0
LYN,TBC1D10B,1.0
LYN,TEC,1.0
LYN,TOX,1.0
LYN,TRAT1,1.0
LYN,TRPV4,1.0
LYN,TYK2,1.0
LYN,UBC,1.0
LYN,UBE2B,1.0
LYN,UHRF2,1.0
LYN,UNC119,1.0
LYN,WDR45L,1.0
LYN,YWHAZ,1.0
LYN,ZNF221,1.0
LYN,ZNF684,1.0
LYN,ZNF773,1.0
LYNX1,SP1,1.0
LYPD1,STAT3,1.0
LYPLA1,NRF1,1.0
LYPLA1,PLA2G10,1.0
LYPLA1,PLA2G12A,1.0
LYPLA1,PLA2G12B,1.0
LYPLA1,PLA2G1B,1.0
LYPLA1,PLA2G2A,1.0
LYPLA1,PLA2G2D,1.0
LYPLA1,PLA2G2E,1.0
LYPLA1,PLA2G2F,1.0
LYPLA1,PLA2G3,1.0
LYPLA1,PLA2G4A,1.0
LYPLA1,PLA2G5,1.0
LYPLA1,PLA2G6,1.0
LYPLA2,MED31,1.0
LYPLA2,SCMH1,1.0
LYPLAL1,PTK2B,1.0
LYPLAL1,TYK2,1.0
LYRM1,STAT3,1.0
LYSMD1,SIX5,1.0
LYSMD1,ZNF143,1.0
LYSMD2,SPI1,1.0
LYST,MED12,1.0
LYST,MRPL17,1.0
LYST,MRPS31,1.0
LYST,NCDN,1.0
LYST,PCBP4,1.0
LYST,TNNI3,1.0
LYST,VTA1,1.0
LYST,YWHAB,1.0
LYST,YWHAQ,1.0
LYST,YWHAZ,1.0
LYST,ZNF521,1.0
LYZ,NEK6,1.0
LYZ,NME2,1.0
LYZ,PARP11,1.0
LYZ,PRKY,1.0
LYZ,USP1,1.0
LYZ,USP25,1.0
LYZL2,STAT3,1.0
LZTFL1,MAP2K4,1.0
LZTFL1,MAP2K7,1.0
LZTFL1,MAP3K7,1.0
LZTFL1,MAP4K2,1.0
LZTFL1,MAPK9,1.0
LZTFL1,MAPKAPK5,1.0
LZTFL1,MAX,1.0
LZTFL1,MOS,1.0
LZTFL1,NEK10,1.0
LZTFL1,NEK3,1.0
LZTFL1,NEK8,1.0
LZTFL1,NPR2,1.0
LZTFL1,NTRK3,1.0
LZTFL1,PAK4,1.0
LZTFL1,PAK6,1.0
LZTFL1,PDGFRA,1.0
LZTFL1,PIM1,1.0
LZTFL1,PIM2,1.0
LZTFL1,PRKACG,1.0
LZTFL1,PRKCI,1.0
LZTFL1,PRKCZ,1.0
LZTFL1,PRKX,1.0
LZTFL1,PTK2B,1.0
LZTFL1,RIOK1,1.0
LZTFL1,RP6-213H19.1,1.0
LZTFL1,RPS6KA4,1.0
LZTFL1,RPS6KB1,1.0
LZTFL1,SGK3,1.0
LZTFL1,SNF1LK,1.0
LZTFL1,SREBF1,1.0
LZTFL1,STK10,1.0
LZTFL1,STK16,1.0
LZTFL1,STK17A,1.0
LZTFL1,STK32A,1.0
LZTFL1,SYK,1.0
LZTFL1,TBK1,1.0
LZTFL1,TNNI3K,1.0
LZTFL1,TSSK6,1.0
LZTFL1,TTK,1.0
LZTFL1,TYK2,1.0
LZTFL1,USF1,1.0
LZTFL1,USF2,1.0
LZTFL1,YES1,1.0
LZTFL1,ZAP70,1.0
LZTR1,MAX,1.0
LZTR1,MCM3,1.0
LZTR1,MED16,1.0
LZTR1,MED7,1.0
LZTR1,MYBL2,1.0
LZTR1,MYC,1.0
LZTR1,NR1H3,1.0
LZTR1,PAPOLG,1.0
LZTR1,PARP1,1.0
LZTR1,POLR1B,1.0
LZTR1,POLR2B,1.0
LZTR1,POLR2E,1.0
LZTR1,RAD21,1.0
LZTR1,RAI1,1.0
LZTR1,RDBP,1.0
LZTR1,RERE,1.0
LZTR1,RUVBL1,1.0
LZTR1,SCMH1,1.0
LZTR1,SETDB1,1.0
LZTR1,SFRS14,1.0
LZTR1,SIX5,1.0
LZTR1,SMC3,1.0
LZTR1,SND1,1.0
LZTR1,SP100,1.0
LZTR1,SREBF2,1.0
LZTR1,SSX4,1.0
LZTR1,STAT1,1.0
LZTR1,TAF11,1.0
LZTR1,TBX2,1.0
LZTR1,TCF19,1.0
LZTR1,TFAP2B,1.0
LZTR1,TRIM5,1.0
LZTR1,WWP1,1.0
LZTR1,XRCC4,1.0
LZTR1,ZBTB1,1.0
LZTR1,ZBTB7A,1.0
LZTR1,ZNF137,1.0
LZTR1,ZNF175,1.0
LZTR1,ZNF263,1.0
LZTR1,ZNF451,1.0
LZTR1,ZNF490,1.0
LZTR1,ZNF584,1.0
LZTR1,ZNF714,1.0
LZTR1,ZZZ3,1.0
LZTS1,MARK2,1.0
LZTS1,MYLK,1.0
LZTS2,NINL,1.0
LZTS2,PAK4,1.0
LZTS2,PAK7,1.0
LZTS2,PRKACA,1.0
LZTS2,RBPMS,1.0
LZTS2,RHOXF2,1.0
LZTS2,TRAF2,1.0
LZTS2,TRIM29,1.0
LZTS2,ZNF581,1.0
M6PR,PLIN3,1.0
MACC1,SIX5,1.0
MACC1,TAL1,1.0
MACF1,MAPK9,1.0
MACF1,TERF2,1.0
MACROD1,MYC,1.0
MACROD2,TERF1,1.0
MACROD2,TERF2,1.0
MAD1L1,MAD2L1,1.0
MAD1L1,MAX,1.0
MAD1L1,MNT,1.0
MAD1L1,NINL,1.0
MAD1L1,NONO,1.0
MAD1L1,TEX11,1.0
MAD1L1,TRIM29,1.0
MAD1L1,TUBGCP4,1.0
MAD1L1,ZBTB33,1.0
MAD2L1,MAD2L1BP,1.0
MAD2L1,MAD2L2,1.0
MAD2L1,MKNK1,1.0
MAD2L1,REV3L,1.0
MAD2L1,TSC22D4,1.0
MAD2L1,UBD,1.0
MAD2L1,UBE2C,1.0
MAD2L1BP,PTN,1.0
MAD2L1BP,REST,1.0
MAD2L1BP,SETDB1,1.0
MAD2L1BP,SIX5,1.0
MAD2L1BP,STAT1,1.0
MAD2L1BP,STAT2,1.0
MAD2L1BP,TAL1,1.0
MAD2L1BP,TCF4,1.0
MAD2L1BP,TP53,1.0
MAD2L1BP,TRIP13,1.0
MAD2L1BP,ZNF143,1.0
MAD2L2,MAPK8,1.0
MAD2L2,POLDIP2,1.0
MAD2L2,REV1,1.0
MAD2L2,REV3L,1.0
MADD,SPI1,1.0
MADD,TNFRSF1A,1.0
MADD,YWHAZ,1.0
MAEA,UBC,1.0
MAF,MAFG,1.0
MAF,MYB,1.0
MAF,NFE2L2,1.0
MAF,SIN3A,1.0
MAF,SMARCA5,1.0
MAF,SOX9,1.0
MAF,USF2,1.0
MAF1,NFYA,1.0
MAF1,NFYB,1.0
MAF1,PBX3,1.0
MAF1,SP1,1.0
MAF1,SP2,1.0
MAF1,SUMO2,1.0
MAFA,NEUROD1,1.0
MAFA,PDX1,1.0
MAFB,PRKCQ,1.0
MAFB,SUZ12,1.0
MAFB,ZDHHC2,1.0
MAFB,ZFP64,1.0
MAFF,MAFG,1.0
MAFF,MANBA,1.0
MAFF,MARVELD3,1.0
MAFF,MDC1,1.0
MAFF,MIA2,1.0
MAFF,MRO,1.0
MAFF,MRPS18B,1.0
MAFF,NBPF1,1.0
MAFF,NCRNA00242,1.0
MAFF,NEAT1,1.0
MAFF,NEDD8,1.0
MAFF,NFATC3,1.0
MAFF,NFE2L1,1.0
MAFF,NFE2L2,1.0
MAFF,NFIA,1.0
MAFF,NKX2-4,1.0
MAFF,NQO2,1.0
MAFF,NR3C1,1.0
MAFF,NRF1,1.0
MAFF,NUP153,1.0
MAFF,OR2F2,1.0
MAFF,OR2L3,1.0
MAFF,PART1,1.0
MAFF,PCIF1,1.0
MAFF,PDE4D,1.0
MAFF,PDE4DIP,1.0
MAFF,PIK3R1,1.0
MAFF,PMF1,1.0
MAFF,POLR3E,1.0
MAFF,PPARG,1.0
MAFF,PPP1R10,1.0
MAFF,PRO0628,1.0
MAFF,PSAP,1.0
MAFF,PTRH2,1.0
MAFF,RABL3,1.0
MAFF,RALGAPA2,1.0
MAFF,RBM39,1.0
MAFF,RHOB,1.0
MAFF,RNASE4,1.0
MAFF,RNF139,1.0
MAFF,RNF5,1.0
MAFF,RNF5P1,1.0
MAFF,RNU4ATAC,1.0
MAFF,ROCK1P1,1.0
MAFF,SCAND1,1.0
MAFF,SCRT2,1.0
MAFF,SECTM1,1.0
MAFF,SEPP1,1.0
MAFF,SEPT11,1.0
MAFF,SERPIND1,1.0
MAFF,SFRS12IP1,1.0
MAFF,SFRS6,1.0
MAFF,SGK2,1.0
MAFF,SIAH1,1.0
MAFF,SIRT7,1.0
MAFF,SLC25A20,1.0
MAFF,SLC26A1,1.0
MAFF,SLC2A1,1.0
MAFF,SLC7A8,1.0
MAFF,SNORD12,1.0
MAFF,SNORD12B,1.0
MAFF,SNORD12C,1.0
MAFF,SNORD17,1.0
MAFF,SNX5,1.0
MAFF,SP5,1.0
MAFF,SPOPL,1.0
MAFF,SRP54,1.0
MAFF,SSR1,1.0
MAFF,SSU72,1.0
MAFF,ST3GAL5,1.0
MAFF,STAU1,1.0
MAFF,STXBP6,1.0
MAFF,SULT1A1,1.0
MAFF,SULT1A2,1.0
MAFF,SULT2A1,1.0
MAFF,SUPT16H,1.0
MAFF,TAT,1.0
MAFF,TBCC,1.0
MAFF,TCN2,1.0
MAFF,TIAL1,1.0
MAFF,TMCC1,1.0
MAFF,TMEM14C,1.0
MAFF,TMEM37,1.0
MAFF,TMEM40,1.0
MAFF,TMEM49,1.0
MAFF,TPP2,1.0
MAFF,TTR,1.0
MAFF,TUBB,1.0
MAFF,TXNDC11,1.0
MAFF,TXNDC5,1.0
MAFF,UBOX5,1.0
MAFF,UGT2B7,1.0
MAFF,USP18,1.0
MAFF,UTRN,1.0
MAFF,VTRNA1-1,1.0
MAFF,VTRNA1-2,1.0
MAFF,VWF,1.0
MAFF,WDR35,1.0
MAFF,ZCCHC2,1.0
MAFF,ZNF3,1.0
MAFF,ZNF595,1.0
MAFF,ZNF718,1.0
MAFF,ZNFX1,1.0
MAFG,MAFK,1.0
MAFG,MED31,1.0
MAFG,NFE2,1.0
MAFG,NFE2L1,1.0
MAFG,PTK2,1.0
MAFG,USF1,1.0
MAFG,VIM,1.0
MAFG,ZBTB7A,1.0
MAFK,MANBA,1.0
MAFK,MAP1LC3B2,1.0
MAFK,MAPK1,1.0
MAFK,MARVELD3,1.0
MAFK,MDC1,1.0
MAFK,MRO,1.0
MAFK,MRPL40,1.0
MAFK,MRPS18B,1.0
MAFK,MYST3,1.0
MAFK,NAGPA,1.0
MAFK,NAT9,1.0
MAFK,NBPF1,1.0
MAFK,NCRNA00242,1.0
MAFK,NEAT1,1.0
MAFK,NEDD8,1.0
MAFK,NFATC3,1.0
MAFK,NFE2L2,1.0
MAFK,NFE2L3,1.0
MAFK,NFIA,1.0
MAFK,NKX2-4,1.0
MAFK,NLE1,1.0
MAFK,NQO2,1.0
MAFK,NUP153,1.0
MAFK,NUP214,1.0
MAFK,NYNRIN,1.0
MAFK,OR2F2,1.0
MAFK,OR2L3,1.0
MAFK,P2RX6,1.0
MAFK,PANX3,1.0
MAFK,PCIF1,1.0
MAFK,PCK1,1.0
MAFK,PCNA,1.0
MAFK,PCNAAS,1.0
MAFK,PDE4DIP,1.0
MAFK,PI4KA,1.0
MAFK,PIK3R1,1.0
MAFK,PINK1,1.0
MAFK,PMF1,1.0
MAFK,PNN,1.0
MAFK,POLR3E,1.0
MAFK,PPBPL2,1.0
MAFK,PPIL2,1.0
MAFK,PPP1R10,1.0
MAFK,PPP1R3E,1.0
MAFK,PRAME,1.0
MAFK,PRO0628,1.0
MAFK,PROSAPIP1,1.0
MAFK,PRPF40A,1.0
MAFK,PSMA7,1.0
MAFK,PTP4A1,1.0
MAFK,PTRH2,1.0
MAFK,RAB36,1.0
MAFK,RABL3,1.0
MAFK,RALGAPA2,1.0
MAFK,RASGRP4,1.0
MAFK,RBM39,1.0
MAFK,RELA,1.0
MAFK,RNASE4,1.0
MAFK,RNF139,1.0
MAFK,RNF5,1.0
MAFK,RNF5P1,1.0
MAFK,RNU4ATAC,1.0
MAFK,ROCK1P1,1.0
MAFK,RREB1,1.0
MAFK,RSPRY1,1.0
MAFK,RTDR1,1.0
MAFK,RYR1,1.0
MAFK,SCAND1,1.0
MAFK,SCRT2,1.0
MAFK,SDF2L1,1.0
MAFK,SECTM1,1.0
MAFK,SEPP1,1.0
MAFK,SEPT11,1.0
MAFK,SERPIND1,1.0
MAFK,SFRS12IP1,1.0
MAFK,SFRS6,1.0
MAFK,SGK2,1.0
MAFK,SIAH1,1.0
MAFK,SIRT7,1.0
MAFK,SLC25A20,1.0
MAFK,SLC26A1,1.0
MAFK,SLC2A1,1.0
MAFK,SLC48A1,1.0
MAFK,SLC4A1AP,1.0
MAFK,SLC7A5P2,1.0
MAFK,SLC7A8,1.0
MAFK,SMARCB1,1.0
MAFK,SNAP29,1.0
MAFK,SNORD12,1.0
MAFK,SNORD12B,1.0
MAFK,SNORD12C,1.0
MAFK,SNORD17,1.0
MAFK,SNX5,1.0
MAFK,SP5,1.0
MAFK,SPOPL,1.0
MAFK,SQSTM1,1.0
MAFK,SR140,1.0
MAFK,SRP54,1.0
MAFK,SS18L1,1.0
MAFK,SSR1,1.0
MAFK,SSU72,1.0
MAFK,ST3GAL5,1.0
MAFK,STAU1,1.0
MAFK,STXBP6,1.0
MAFK,STYK1,1.0
MAFK,SULT1A1,1.0
MAFK,SULT1A2,1.0
MAFK,SULT2A1,1.0
MAFK,SUPT16H,1.0
MAFK,SUPT7L,1.0
MAFK,TAT,1.0
MAFK,TBCC,1.0
MAFK,TCN2,1.0
MAFK,TDH,1.0
MAFK,TIAL1,1.0
MAFK,TMCC1,1.0
MAFK,TMEM104,1.0
MAFK,TMEM14C,1.0
MAFK,TMEM37,1.0
MAFK,TMEM40,1.0
MAFK,TMEM49,1.0
MAFK,TOP3B,1.0
MAFK,TP53,1.0
MAFK,TPP2,1.0
MAFK,TRIB3,1.0
MAFK,TRIM11,1.0
MAFK,TTR,1.0
MAFK,TUBB,1.0
MAFK,TXNDC11,1.0
MAFK,TXNDC5,1.0
MAFK,UBOX5,1.0
MAFK,UGT2B7,1.0
MAFK,UNC45B,1.0
MAFK,USP18,1.0
MAFK,UTRN,1.0
MAFK,VTRNA1-1,1.0
MAFK,VTRNA1-2,1.0
MAFK,VTRNA1-3,1.0
MAFK,VWF,1.0
MAFK,WDR35,1.0
MAFK,YDJC,1.0
MAFK,ZCCHC2,1.0
MAFK,ZNF280A,1.0
MAFK,ZNF280B,1.0
MAFK,ZNF3,1.0
MAFK,ZNF335,1.0
MAFK,ZNF595,1.0
MAFK,ZNF718,1.0
MAFK,ZNFX1,1.0
MAG,MAP1B,1.0
MAG,MYC,1.0
MAGEA1,SH3GLB2,1.0
MAGEA1,SMCR7L,1.0
MAGEA1,TRIM31,1.0
MAGEA1,UQCRB,1.0
MAGEA11,MCRS1,1.0
MAGEA11,MED28,1.0
MAGEA11,MLF1,1.0
MAGEA11,MXD3,1.0
MAGEA11,MYOZ1,1.0
MAGEA11,NDEL1,1.0
MAGEA11,NDUFAF1,1.0
MAGEA11,NDUFB9,1.0
MAGEA11,NIF3L1,1.0
MAGEA11,NOL4,1.0
MAGEA11,NSUN4,1.0
MAGEA11,OTUB2,1.0
MAGEA11,PHYH,1.0
MAGEA11,PNKD,1.0
MAGEA11,PNKP,1.0
MAGEA11,POLR1D,1.0
MAGEA11,PRDX3,1.0
MAGEA11,PRKRIP1,1.0
MAGEA11,PSMF1,1.0
MAGEA11,RADIL,1.0
MAGEA11,SH2D4A,1.0
MAGEA11,SNX20,1.0
MAGEA11,SNX7,1.0
MAGEA11,SPRYD5,1.0
MAGEA11,TCEA2,1.0
MAGEA11,TCEANC,1.0
MAGEA11,TCF25,1.0
MAGEA11,TMEM123,1.0
MAGEA11,TRIM27,1.0
MAGEA11,TRMT1,1.0
MAGEA11,UBC,1.0
MAGEA11,UBE2D4,1.0
MAGEA11,VTA1,1.0
MAGEA11,WTAP,1.0
MAGEA11,ZBTB16,1.0
MAGEA11,ZNF655,1.0
MAGEA11,ZSWIM2,1.0
MAGEA12,MAP2K2,1.0
MAGEA12,MAP3K11,1.0
MAGEA12,MAP3K13,1.0
MAGEA12,MAP3K3,1.0
MAGEA12,MAPK15,1.0
MAGEA12,MAPK6,1.0
MAGEA12,MAPK9,1.0
MAGEA12,MOS,1.0
MAGEA12,MYLK2,1.0
MAGEA12,MYO3A,1.0
MAGEA12,NEK8,1.0
MAGEA12,PAK1,1.0
MAGEA12,PAK4,1.0
MAGEA12,PBK,1.0
MAGEA12,PCTK3,1.0
MAGEA12,PDGFRL,1.0
MAGEA12,PDK2,1.0
MAGEA12,PDPK1,1.0
MAGEA12,PFTK2,1.0
MAGEA12,PRKAA2,1.0
MAGEA12,PRKACA,1.0
MAGEA12,PRKACG,1.0
MAGEA12,PRKCG,1.0
MAGEA12,PRKCI,1.0
MAGEA12,PRPF4B,1.0
MAGEA12,PTK2,1.0
MAGEA12,RET,1.0
MAGEA12,SGK2,1.0
MAGEA12,SRPK1,1.0
MAGEA12,STAT5A,1.0
MAGEA12,STK10,1.0
MAGEA12,STK19,1.0
MAGEA12,STK32A,1.0
MAGEA12,STK4,1.0
MAGEA12,TBRG4,1.0
MAGEA12,TESK2,1.0
MAGEA12,TNNI3K,1.0
MAGEA12,TTK,1.0
MAGEA12,ULK3,1.0
MAGEA12,WIF1,1.0
MAGEA12,WNT2,1.0
MAGEA12,XRCC6BP1,1.0
MAGEA2,TP53,1.0
MAGEA2B,MAP3K13,1.0
MAGEA2B,MAST1,1.0
MAGEA2B,PAK1,1.0
MAGEA3,PIM3,1.0
MAGEA3,RPS6KA2,1.0
MAGEA3,STK16,1.0
MAGEA3,TTK,1.0
MAGEA4,MAPK10,1.0
MAGEA4,PCTK3,1.0
MAGEA4,PIM2,1.0
MAGEA4,RPS6KA2,1.0
MAGEA4,STK10,1.0
MAGEA4,STK16,1.0
MAGEA4,TEKT4,1.0
MAGEA4,TRIM69,1.0
MAGEA4,UQCRB,1.0
MAGEA6,MAP3K7,1.0
MAGEA6,MAP4K2,1.0
MAGEA6,MAPK6,1.0
MAGEA6,NEK3,1.0
MAGEA6,NPR2,1.0
MAGEA6,PRKY,1.0
MAGEA6,PTK2,1.0
MAGEA6,RIOK3,1.0
MAGEA6,SNRNP40,1.0
MAGEA6,STK10,1.0
MAGEA6,TNK2,1.0
MAGEA6,TNNI3K,1.0
MAGEA6,TTK,1.0
MAGEA6,XPO5,1.0
MAGEA9,MAP2K2,1.0
MAGEA9,MAP3K11,1.0
MAGEA9,MAP3K13,1.0
MAGEA9,MAP3K7IP1,1.0
MAGEA9,MAPK13,1.0
MAGEA9,MAPK15,1.0
MAGEA9,MAPK3,1.0
MAGEA9,MAPK6,1.0
MAGEA9,MAPK9,1.0
MAGEA9,MAPKAPK2,1.0
MAGEA9,MAPKAPK5,1.0
MAGEA9,MOS,1.0
MAGEA9,MYO3A,1.0
MAGEA9,NEK3,1.0
MAGEA9,NEK7,1.0
MAGEA9,NPR2,1.0
MAGEA9,NRBP1,1.0
MAGEA9,NRP2,1.0
MAGEA9,PAK1,1.0
MAGEA9,PAK4,1.0
MAGEA9,PCTK3,1.0
MAGEA9,PKN1,1.0
MAGEA9,PRKACG,1.0
MAGEA9,PRKCG,1.0
MAGEA9,PRKY,1.0
MAGEA9,PTK2,1.0
MAGEA9,RAGE,1.0
MAGEA9,RET,1.0
MAGEA9,RPS1KL1,1.0
MAGEA9,RPS6KA2,1.0
MAGEA9,SCYL2,1.0
MAGEA9,SRPK2,1.0
MAGEA9,STK10,1.0
MAGEA9,STK19,1.0
MAGEA9,STK4,1.0
MAGEA9,STK40,1.0
MAGEA9,TNNI3K,1.0
MAGEA9,TRIB3,1.0
MAGEA9,TRIM27,1.0
MAGEA9,TTK,1.0
MAGEA9,UHMK1,1.0
MAGEA9,VRK3,1.0
MAGEA9,WIF1,1.0
MAGEB1,NEK3,1.0
MAGEB1,NPR2,1.0
MAGEB1,PIM2,1.0
MAGEB1,PKN1,1.0
MAGEB1,PRKACA,1.0
MAGEB1,RPS6KA2,1.0
MAGEB1,RPS6KB1,1.0
MAGEB1,SCYL2,1.0
MAGEB1,SRPK2,1.0
MAGEB1,STK19,1.0
MAGEB1,SYK,1.0
MAGEB1,TTK,1.0
MAGEB1,YES1,1.0
MAGEB18,TNIP1,1.0
MAGEB18,TP53,1.0
MAGEB18,TRIM37,1.0
MAGEB2,RPL21,1.0
MAGEB2,RPL23A,1.0
MAGEB2,RPL26,1.0
MAGEB2,RPL28,1.0
MAGEB2,RPL31,1.0
MAGEB2,RPL34,1.0
MAGEB2,RPL36,1.0
MAGEB2,RPL36A,1.0
MAGEB2,RPS11,1.0
MAGEB2,RPS14,1.0
MAGEB2,RPS16,1.0
MAGEB2,RPS19,1.0
MAGEB2,RPS26,1.0
MAGEB2,RPS3A,1.0
MAGEB2,RPS9,1.0
MAGEB2,USP7,1.0
MAGEB3,PRKACA,1.0
MAGEB4,PAK1,1.0
MAGEB6,MAP2K7,1.0
MAGEB6,MAP3K11,1.0
MAGEB6,MAP3K13,1.0
MAGEB6,MAP3K7,1.0
MAGEB6,MAP4K2,1.0
MAGEB6,MAPK10,1.0
MAGEB6,MAPK12,1.0
MAGEB6,MAPK9,1.0
MAGEB6,MAPKAPK5,1.0
MAGEB6,MGC42105,1.0
MAGEB6,MOS,1.0
MAGEB6,NEK10,1.0
MAGEB6,NEK2,1.0
MAGEB6,NEK3,1.0
MAGEB6,NRBP1,1.0
MAGEB6,NRBP2,1.0
MAGEB6,NRP2,1.0
MAGEB6,NTRK3,1.0
MAGEB6,NUAK1,1.0
MAGEB6,PCTK3,1.0
MAGEB6,PDGFRA,1.0
MAGEB6,PDGFRL,1.0
MAGEB6,PINK1,1.0
MAGEB6,PLK2,1.0
MAGEB6,PRKAA1,1.0
MAGEB6,PRKACB,1.0
MAGEB6,PRKACG,1.0
MAGEB6,PRKAG1,1.0
MAGEB6,PRKCA,1.0
MAGEB6,PRKCG,1.0
MAGEB6,PRKCH,1.0
MAGEB6,PRKCZ,1.0
MAGEB6,PRKG1,1.0
MAGEB6,PRKY,1.0
MAGEB6,PTK2,1.0
MAGEB6,PTK2B,1.0
MAGEB6,RAGE,1.0
MAGEB6,RET,1.0
MAGEB6,RIOK1,1.0
MAGEB6,RPS6KA1,1.0
MAGEB6,RPS6KA4,1.0
MAGEB6,RPS6KA5,1.0
MAGEB6,RPS6KB1,1.0
MAGEB6,SRPK1,1.0
MAGEB6,STK16,1.0
MAGEB6,STK17A,1.0
MAGEB6,STK32A,1.0
MAGEB6,STK36,1.0
MAGEB6,STK40,1.0
MAGEB6,TBK1,1.0
MAGEB6,TESK2,1.0
MAGEB6,TNK2,1.0
MAGEB6,TNNI3K,1.0
MAGEB6,TSSK1B,1.0
MAGEB6,TSSK6,1.0
MAGEB6,TTK,1.0
MAGEB6,TTN,1.0
MAGEB6,TYRO3,1.0
MAGEB6,WIF1,1.0
MAGEB6,WNK1,1.0
MAGED1,MAP4K2,1.0
MAGED1,MTHFD1L,1.0
MAGED1,NEDD8,1.0
MAGED1,NEK10,1.0
MAGED1,NGFR,1.0
MAGED1,NOC2L,1.0
MAGED1,NPR2,1.0
MAGED1,NUP160,1.0
MAGED1,NUP205,1.0
MAGED1,PJA1,1.0
MAGED1,PJA2,1.0
MAGED1,PLK1,1.0
MAGED1,PTK2B,1.0
MAGED1,RFX1,1.0
MAGED1,RNF185,1.0
MAGED1,ROR2,1.0
MAGED1,SCYL2,1.0
MAGED1,SIRT7,1.0
MAGED1,SLC25A1,1.0
MAGED1,SMC3,1.0
MAGED1,SPTLC1,1.0
MAGED1,TELO2,1.0
MAGED1,TIMM50,1.0
MAGED1,UBC,1.0
MAGED1,UBR5,1.0
MAGED1,UNC5A,1.0
MAGED1,XIAP,1.0
MAGED1,YES1,1.0
MAGED2,MEPCE,1.0
MAGED2,RPAP1,1.0
